country,country_code,year,ideology,ideology_se,affect,affect_se,ideology_observed,affect_observed,notes
Kyrgyzstan,KGZ,1989,0.6699903817539123,0.00876419549339278,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,1990,0.7445855072946016,0.00871468234922673,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,1991,0.6536343817163766,0.00957187145220635,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,1992,0.9354086367465312,0.00988804010679007,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,1993,0.6714153562531204,0.01067462859821446,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,1994,0.6432696562470331,0.01006984179091387,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,1995,0.6882289087281144,0.00883379626000129,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,1996,0.6475355380525825,0.01127368104195041,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,1997,0.740872379246309,0.00965981916010838,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,1998,0.6883007521680035,0.01055979698328781,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,1999,0.7519667381250945,0.00850642287554162,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,2000,0.659703066275007,0.00989886951514216,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,2001,0.6474840815190347,0.01216909100406893,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,2002,0.6399148210565717,0.00837818828072951,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,2003,0.6488786837616964,0.012180238882067,NA,NA,1,NA,NA
Kyrgyzstan,KGZ,2004,0.6905461777928938,0.00974198235258788,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,2005,0.6401796648738792,0.01145250277038232,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,2006,0.6035543882726062,0.01142335062987766,NA,NA,1,NA,NA
Kyrgyzstan,KGZ,2007,0.7373859098436215,0.01184742112871795,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,2008,0.6192350475515078,0.0105854287214704,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,2009,0.6788369179322573,0.01086082392137158,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,2010,0.6699813563103477,0.01162253420711283,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,2011,0.6506747113470577,0.0111498809224492,NA,NA,1,NA,NA
Kyrgyzstan,KGZ,2012,0.6151369211711346,0.0101560797050498,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,2013,0.8383951957859804,0.0074391164480646,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,2014,0.6646142092032289,0.01216625568222497,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,2015,0.6770012012483266,0.00842771697452728,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,2016,0.6664198454858671,0.01071151404559294,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,2017,0.5871996722127534,0.01164101679595475,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,2018,0.7022128127002424,0.00932474570623719,NA,NA,0,NA,NA
Kyrgyzstan,KGZ,2019,0.6935731236042753,0.01183192600537892,NA,NA,0,NA,NA
Latvia,LVA,1971,0.6350841043876112,0.0099864293996385,NA,NA,0,NA,NA
Latvia,LVA,1972,0.6512763391374615,0.0101702553734952,NA,NA,0,NA,NA
Latvia,LVA,1973,0.7240009544784909,0.00842609466822479,NA,NA,0,NA,NA
Latvia,LVA,1974,0.7413881759340158,0.00920241518750786,NA,NA,0,NA,NA
Latvia,LVA,1975,0.7635151378984332,0.00950069366667472,0.7811058415188209,0.00841274116735452,0,0,NA
Latvia,LVA,1976,0.6099161534539008,0.01069040426655994,0.7343025825973901,0.01297933019850444,0,0,NA
Latvia,LVA,1977,0.6766042433356199,0.01704602513726775,0.9437692936308096,0.00291350613004351,0,0,NA
Latvia,LVA,1978,0.6840914024703048,0.01259542570561975,0.7999802217314584,0.0108537150731111,0,0,NA
Latvia,LVA,1979,0.7074737802749791,0.01140359846412446,0.7101719770309488,0.0105430721286193,0,0,NA
Latvia,LVA,1980,0.7176018069498784,0.0120017096420608,0.681034122093789,0.01185036698141183,0,0,NA
Latvia,LVA,1981,0.6804820394528686,0.01165580803608455,0.8744963416892063,0.00582391837705143,0,0,NA
Latvia,LVA,1982,0.6629467120745473,0.01226650740155477,0.8059639378279477,0.01245108920255787,0,0,NA
Latvia,LVA,1983,0.6844617703432446,0.01020753428665941,0.7781407407997682,0.00907296549690306,0,0,NA
Latvia,LVA,1984,0.6803699480876979,0.01322954717813691,0.6383410540766247,0.01090413385853724,0,0,NA
Latvia,LVA,1985,0.6369593448559872,0.01118621668074368,0.7143665870213901,0.00845394052815567,0,0,NA
Latvia,LVA,1986,0.6426810362780184,0.01295688690874968,0.8327135565191979,0.00907413697175846,0,0,NA
Latvia,LVA,1987,0.8296400469265989,0.00763541565902724,0.9399738244809565,0.01925097907315671,0,0,NA
Latvia,LVA,1988,0.6515402566773791,0.01191728929000476,0.6853910094731884,0.00872075398074778,0,0,NA
Latvia,LVA,1989,0.6879412028190071,0.01021099894666649,0.6917434790893989,0.00877920504137742,0,0,NA
Latvia,LVA,1990,0.6606591064742602,0.00975195084132712,0.7824800440964677,0.00884797389390038,0,0,NA
Latvia,LVA,1991,0.6232572519410016,0.01207333662472932,0.8009369386968921,0.00928349333549159,1,0,NA
Latvia,LVA,1992,0.6822363842467376,0.01372622106265985,0.649729879393442,0.01002398350724324,1,0,NA
Latvia,LVA,1993,0.6216821671214232,0.0103201175232891,0.7632343640564195,0.01136536108998368,0,0,NA
Latvia,LVA,1994,0.6836293939849023,0.01003640234297363,0.8429053528137722,0.00849997647956001,0,0,NA
Latvia,LVA,1995,0.6422106875006247,0.01184959179631105,0.9274466022989148,0.00908344963105646,0,0,NA
Latvia,LVA,1996,0.6622455921602923,0.01103353467457501,0.6479338142064173,0.02485352271021271,1,0,NA
Latvia,LVA,1997,0.5828379685526012,0.01375605016376462,0.7019937096562552,0.01139482094786605,0,0,NA
Latvia,LVA,1998,0.6735872758351698,0.01043888874615924,0.5972743692163934,0.01456591929280667,1,0,NA
Latvia,LVA,1999,0.636513442840208,0.01103990945490548,0.7347109154338158,0.00884358428085915,1,0,NA
Latvia,LVA,2000,0.6192136427806354,0.01152380208942852,0.754328380181995,0.00963632753702874,0,0,NA
Latvia,LVA,2001,0.6606991432600638,0.01083703263212958,0.7828171973372858,0.00921188748648939,0,0,NA
Latvia,LVA,2002,0.6237403595335019,0.0112629872944628,0.6891059856281201,0.01499309183466332,0,0,NA
Latvia,LVA,2003,0.6485230910327083,0.011426722621178,0.9524401285917232,0.00229745615633489,1,0,NA
Latvia,LVA,2004,0.6582273937378558,0.01123882100653127,0.5978544460992299,0.01022442757991623,1,0,NA
Latvia,LVA,2005,0.5989473808184944,0.01032677315602692,0.770724631525294,0.00919154205582977,1,0,NA
Latvia,LVA,2006,0.6470939162940441,0.01109027917566422,0.6635425660250256,0.01161544098072364,1,0,NA
Latvia,LVA,2007,0.6278817551233046,0.01210193367197697,0.8155910522055744,0.00749557760948656,1,0,NA
Latvia,LVA,2008,0.6026282955780221,0.01587329522541841,0.9437982442341118,0.00319455893369296,1,0,NA
Latvia,LVA,2009,0.6425402967973346,0.00911575744737315,0.67234053802446625,0.0175495299022754,1,0,NA
Latvia,LVA,2010,0.5984077897499963,0.0156437022462719,0.7067988610658623,0.01469119647375369,1,1,NA
Latvia,LVA,2011,0.5756050708416514,0.0199357023300255,0.7413548357575254,0.00937052178063933,1,1,NA
Latvia,LVA,2012,0.5923169300781652,0.0117213696634995,0.6704105251075182,0.01204756569228985,1,0,NA
Latvia,LVA,2013,0.6277271564204342,0.01029622556460148,0.764011255740659,0.01050115447087149,1,0,NA
Latvia,LVA,2014,0.6053538454896004,0.01286368595346228,0.6546251327157002,0.00963628128122681,1,1,NA
Latvia,LVA,2015,0.6132973571422936,0.01349377348702394,0.6856721706671579,0.01175808209642459,1,0,NA
Latvia,LVA,2016,0.6781875723244238,0.01364015995069801,0.7003550385673967,0.01150183759884278,1,0,NA
Latvia,LVA,2017,0.6524027250812082,0.01052392039477841,0.8368822504986053,0.00759906226569245,1,0,NA
Latvia,LVA,2018,0.6580675805121836,0.00916524015000377,0.6379721694442013,0.01141887622389864,1,0,NA
Latvia,LVA,2019,0.6101807601596292,0.01238853439451308,0.770437679903518,0.01131682773005106,1,0,NA
Lithuania,LTU,1971,0.7262224568163129,0.00995638113470855,NA,NA,0,NA,NA
Lithuania,LTU,1972,0.6835595298761465,0.01025950815801457,NA,NA,0,NA,NA
Lithuania,LTU,1973,0.7356197031993013,0.00899137613422152,NA,NA,0,NA,NA
Lithuania,LTU,1974,0.6772124632653889,0.01019600503669785,NA,NA,0,NA,NA
Lithuania,LTU,1975,0.6665027023430474,0.01079519026852365,0.7396946414475024,0.01107693765491409,0,0,NA
Lithuania,LTU,1976,0.6060730759310237,0.01071973442485368,0.6858084293490799,0.0120215894201179,0,0,NA
Lithuania,LTU,1977,0.679229293991091,0.01004142015265944,0.6958088837999725,0.01053299744204112,0,0,NA
Lithuania,LTU,1978,0.6978601995607362,0.01086126982831533,0.7986142714361267,0.0082255183320794,0,0,NA
Lithuania,LTU,1979,0.70194722166386,0.00943780389438376,0.6759669079637817,0.01724894100240089,0,0,NA
Lithuania,LTU,1980,0.7309161291862389,0.00993946813006771,0.7518086109455473,0.00960842003222628,0,0,NA
Lithuania,LTU,1981,0.6516508830430496,0.01135798544375141,0.6752886467299225,0.01095858903612456,0,0,NA
Lithuania,LTU,1982,0.7287433131101583,0.00925907941445073,0.6567428540221246,0.00979729532830637,0,0,NA
Lithuania,LTU,1983,0.6725405776928295,0.01143756562188241,0.670401344396836,0.01170516426552955,0,0,NA
Lithuania,LTU,1984,0.6491369336211797,0.01101408303774763,0.9249943861719822,0.00415188472455921,0,0,NA
Lithuania,LTU,1985,0.6735280067196985,0.01061360034193148,0.9050632606964798,0.00438625628879168,0,0,NA
Lithuania,LTU,1986,0.6692693770510513,0.00986437203856121,0.8295274051323149,0.00748730445524445,0,0,NA
Lithuania,LTU,1987,0.7333505031675467,0.0109372762939742,0.6344004224942655,0.01391148403720169,0,0,NA
Lithuania,LTU,1988,0.7988865778082292,0.00975587701242228,0.9222634006655872,0.00386970016830174,0,0,NA
Lithuania,LTU,1989,0.7047205541796068,0.01011543660981332,0.8337486841974538,0.00759521726507037,0,0,NA
Lithuania,LTU,1990,0.7154736795887318,0.0111486427451628,0.5946419333413189,0.01041525783220593,0,0,NA
Lithuania,LTU,1991,0.6834038576481815,0.01076212725648324,0.7005733841971057,0.01351406334030138,1,0,NA
Lithuania,LTU,1992,0.6331367780039208,0.0109207464341622,0.8009662745938356,0.00722776622153104,1,0,NA
Lithuania,LTU,1993,0.6859685142867288,0.01052920633998469,0.7910461049858125,0.00852585463365331,0,0,NA
Lithuania,LTU,1994,0.6656300828606506,0.01130188601192884,0.7919423758453679,0.00956230778605937,0,0,NA
Lithuania,LTU,1995,0.7007242462806407,0.01182183528054994,0.866165685174982,0.00701551177392333,0,0,NA
Lithuania,LTU,1996,0.7026446231910422,0.0110190138604944,0.8008623423213851,0.00737786279643959,0,0,NA
Lithuania,LTU,1997,0.6699486023583092,0.00875542370522208,0.6440719802808291,0.01090368786033465,1,0,NA
Lithuania,LTU,1998,0.647228255487459,0.01098082646365435,0.6169280101333027,0.01166770198847757,1,1,NA
Lithuania,LTU,1999,0.6668717975955034,0.01092271199188273,0.7551296285519368,0.00878027061978786,1,0,NA
Lithuania,LTU,2000,0.6827467486579133,0.01130376383905985,0.8520579764486149,0.00728818310462534,0,0,NA
Lithuania,LTU,2001,0.6493032897290296,0.01091896992802698,0.8405950176247587,0.01043423949429125,1,0,NA
Lithuania,LTU,2002,0.6978026401628015,0.0091157934568569,0.70420917696897245,0.01155818839189853,0,0,NA
Lithuania,LTU,2003,0.6724967795650536,0.00964791105696438,0.8682961674989069,0.00519954872409876,1,0,NA
Lithuania,LTU,2004,0.6937025250066912,0.00915704029150678,0.7701658341827234,0.0134456130280666,1,0,NA
Lithuania,LTU,2005,0.6699859267210586,0.00950296370579242,0.7935482459687732,0.01106260357740439,1,0,NA
Lithuania,LTU,2006,0.6702411845929392,0.00841288985220264,0.9307493256491136,0.00411139007778784,1,0,NA
Lithuania,LTU,2007,0.6747793495979232,0.01192913895995446,0.8072694062606415,0.00810447254653888,1,0,NA
Lithuania,LTU,2008,0.6685840313491077,0.01095161063158744,0.8425988387669459,0.00623157886404151,1,0,NA
Lithuania,LTU,2009,0.6424871251276079,0.01156360801173282,0.9271970656951236,0.00345680541926377,1,0,NA
Lithuania,LTU,2010,0.6923688703128829,0.0091907097042696,0.7124687567398289,0.01197663471605436,1,0,NA
Lithuania,LTU,2011,0.6679033079863761,0.00934478068359021,0.6166485223803957,0.01234474192003205,1,0,NA
Lithuania,LTU,2012,0.6615814139245747,0.01075794918635086,0.8058123981061243,0.00745916814286269,1,0,NA
Lithuania,LTU,2013,0.7306688314496973,0.00990848044042691,0.6637635541093884,0.01086098954405689,1,0,NA
Lithuania,LTU,2014,0.679966933516158,0.00933232474329251,0.6556836872787511,0.00975585403832898,1,0,NA
Lithuania,LTU,2015,0.6783519497459661,0.01032683023477074,0.8502152522445837,0.00777405492525423,1,0,NA
Lithuania,LTU,2016,0.7037914179997068,0.0107007992485775,0.6706682061855942,0.01192048674110374,1,1,NA
Lithuania,LTU,2017,0.6207189019409758,0.01190633344452913,0.9099948627451916,0.00428114280553688,1,0,NA
Lithuania,LTU,2018,0.6677192903951226,0.00958273960268051,0.693116377852199,0.0125355533258669,1,0,NA
Lithuania,LTU,2019,0.7112794685873604,0.01078349930743892,0.5819377314614966,0.01258359773468313,1,0,NA
Luxembourg,LUX,1971,0.6859522450938448,0.01040562730280276,NA,NA,0,NA,NA
Luxembourg,LUX,1972,0.6178029935924529,0.01235748870034765,NA,NA,0,NA,NA
Luxembourg,LUX,1973,0.6769384154780057,0.01067672306782776,NA,NA,1,NA,NA
Luxembourg,LUX,1974,0.6205264081433163,0.01440023645214197,NA,NA,0,NA,NA
Luxembourg,LUX,1975,0.6964955327778216,0.01050649537571628,NA,NA,0,NA,NA
Luxembourg,LUX,1976,0.6085073947972058,0.01349020975173372,NA,NA,1,NA,NA
Luxembourg,LUX,1977,0.6179493684298766,0.01011210876373085,NA,NA,1,NA,NA
Luxembourg,LUX,1978,0.640762414789099,0.01165627522707008,NA,NA,1,NA,NA
Luxembourg,LUX,1979,0.6239774942663071,0.01127302802300388,NA,NA,1,NA,NA
Luxembourg,LUX,1980,0.6198889968536837,0.01761749961095649,NA,NA,1,NA,NA
Luxembourg,LUX,1981,0.5945788954983112,0.01258274777461045,NA,NA,1,NA,NA
Luxembourg,LUX,1982,0.6406477817739661,0.01121831934524073,NA,NA,1,NA,NA
Luxembourg,LUX,1983,0.5963489612648886,0.00958114839207379,NA,NA,1,NA,NA
Luxembourg,LUX,1984,0.5931074982507742,0.01197152178400994,NA,NA,1,NA,NA
Luxembourg,LUX,1985,0.599249994546807,0.00986983298841491,NA,NA,1,NA,NA
Luxembourg,LUX,1986,0.5581244059284379,0.0101045928279513,NA,NA,1,NA,NA
Luxembourg,LUX,1987,0.5562539586147809,0.01707160746869646,NA,NA,1,NA,NA
Luxembourg,LUX,1988,0.6249865905477369,0.01259584060351498,NA,NA,1,NA,NA
Luxembourg,LUX,1989,0.6634338517565387,0.01234737103711716,NA,NA,1,NA,NA
Luxembourg,LUX,1990,0.6176579576498128,0.01145054742083078,NA,NA,1,NA,NA
Luxembourg,LUX,1991,0.632919297732579,0.00831624711324561,NA,NA,1,NA,NA
Luxembourg,LUX,1992,0.6058525209784069,0.01109042071979217,NA,NA,1,NA,NA
Luxembourg,LUX,1993,0.6799932762103358,0.01210910916969299,NA,NA,1,NA,NA
Luxembourg,LUX,1994,0.6323886898076597,0.01122816992125464,NA,NA,1,NA,NA
Luxembourg,LUX,1995,0.6287463892172385,0.0100945718462029,NA,NA,1,NA,NA
Luxembourg,LUX,1996,0.616880017320914,0.00943469977343607,NA,NA,1,NA,NA
Luxembourg,LUX,1997,0.6280102920420311,0.01203547265846366,NA,NA,1,NA,NA
Luxembourg,LUX,1998,0.6378903127842817,0.0116116178560891,NA,NA,1,NA,NA
Luxembourg,LUX,1999,0.6060252477997864,0.01131582246756841,NA,NA,1,NA,NA
Luxembourg,LUX,2000,0.6334211192301106,0.0092512652225241,NA,NA,1,NA,NA
Luxembourg,LUX,2001,0.5228568299284053,0.02054409886627719,NA,NA,1,NA,NA
Luxembourg,LUX,2002,0.6883330292720582,0.00973980427263238,NA,NA,1,NA,NA
Luxembourg,LUX,2003,0.6160562485550806,0.01137923720484565,NA,NA,1,NA,NA
Luxembourg,LUX,2004,0.5938577536512035,0.01061895742570841,NA,NA,1,NA,NA
Luxembourg,LUX,2005,0.6598641589835222,0.01048007417858533,NA,NA,1,NA,NA
Luxembourg,LUX,2006,0.612557304669944,0.01284642914048199,NA,NA,1,NA,NA
Luxembourg,LUX,2007,0.6333426626531848,0.01269767011498556,NA,NA,1,NA,NA
Luxembourg,LUX,2008,0.6603123957722132,0.01174140304245701,NA,NA,1,NA,NA
Luxembourg,LUX,2009,0.6119545965021234,0.01210078294119201,NA,NA,1,NA,NA
Luxembourg,LUX,2010,0.6103611641237109,0.01246831289055372,NA,NA,1,NA,NA
Luxembourg,LUX,2011,0.6503229510470822,0.01369364664598856,NA,NA,1,NA,NA
Luxembourg,LUX,2012,0.604368575354517,0.01072372879477351,NA,NA,1,NA,NA
Luxembourg,LUX,2013,0.6000903104219695,0.01050563775109369,NA,NA,1,NA,NA
Luxembourg,LUX,2014,0.6439435318219964,0.0124398914167603,NA,NA,1,NA,NA
Luxembourg,LUX,2015,0.5056927680438088,0.02040817132066025,NA,NA,1,NA,NA
Luxembourg,LUX,2016,0.6166201358330241,0.01109051957271253,NA,NA,1,NA,NA
Luxembourg,LUX,2017,0.6035510989139422,0.01496039439320587,NA,NA,1,NA,NA
Luxembourg,LUX,2018,0.6089848285251651,0.01090594091832898,NA,NA,1,NA,NA
Luxembourg,LUX,2019,0.6205271106931788,0.0105618838749413,NA,NA,1,NA,NA
Macedonia,MKD,1971,0.6619798284091765,0.00984148524820548,NA,NA,0,NA,NA
Macedonia,MKD,1972,0.6359286183835406,0.01412072993289109,NA,NA,0,NA,NA
Macedonia,MKD,1973,0.667233432980577,0.00894256490948015,NA,NA,0,NA,NA
Macedonia,MKD,1974,0.6596429527344932,0.01201122758325789,NA,NA,0,NA,NA
Macedonia,MKD,1975,0.6355742453398926,0.00913726892388326,NA,NA,0,NA,NA
Macedonia,MKD,1976,0.6109716591415132,0.01336916674096145,NA,NA,0,NA,NA
Macedonia,MKD,1977,0.6850269503140729,0.01016801605784231,NA,NA,0,NA,NA
Macedonia,MKD,1978,0.7482988838008273,0.00874692384698144,NA,NA,0,NA,NA
Macedonia,MKD,1979,0.675713292035827,0.00824759266531271,NA,NA,0,NA,NA
Macedonia,MKD,1980,0.66723186647437,0.00961363687287036,NA,NA,0,NA,NA
Macedonia,MKD,1981,0.6885212249985091,0.01055664252858156,NA,NA,0,NA,NA
Macedonia,MKD,1982,0.7387672322398706,0.00908126176226782,NA,NA,0,NA,NA
Macedonia,MKD,1983,0.6526456870556423,0.01176795590566566,NA,NA,0,NA,NA
Macedonia,MKD,1984,0.7161290948395158,0.01064874269623389,NA,NA,0,NA,NA
Macedonia,MKD,1985,0.706227770875939,0.01009206711192088,NA,NA,0,NA,NA
Macedonia,MKD,1986,0.6297911396167448,0.0113558984239929,NA,NA,0,NA,NA
Macedonia,MKD,1987,0.6462557823618471,0.01294242948182862,NA,NA,0,NA,NA
Macedonia,MKD,1988,0.6702851316329758,0.01299580744446021,NA,NA,0,NA,NA
Macedonia,MKD,1989,0.6216016760103856,0.01134293760788028,NA,NA,0,NA,NA
Macedonia,MKD,1990,0.6528399844792644,0.00993275910558549,NA,NA,0,NA,NA
Macedonia,MKD,1991,0.7430059632166347,0.00896621336837896,NA,NA,0,NA,NA
Macedonia,MKD,1992,0.586341778979177,0.01187848206414147,NA,NA,1,NA,NA
Macedonia,MKD,1993,0.6829651590251684,0.00863337055532364,NA,NA,0,NA,NA
Macedonia,MKD,1994,0.5995724722754929,0.01168843949090216,NA,NA,0,NA,NA
Macedonia,MKD,1995,0.6550399260439499,0.01813939299570668,NA,NA,0,NA,NA
Macedonia,MKD,1996,0.6522220258209704,0.01065026804864167,NA,NA,0,NA,NA
Macedonia,MKD,1997,0.5906219301035898,0.01060202986886249,NA,NA,0,NA,NA
Macedonia,MKD,1998,0.6284421202294116,0.01175134303855983,NA,NA,1,NA,NA
Macedonia,MKD,1999,0.6942404523621474,0.00940305238081467,NA,NA,0,NA,NA
Macedonia,MKD,2000,0.6785965359205883,0.00987984744691106,NA,NA,0,NA,NA
Macedonia,MKD,2001,0.6181081745849452,0.01148509407675741,NA,NA,1,NA,NA
Macedonia,MKD,2002,0.6140694362060587,0.00960476343187242,NA,NA,0,NA,NA
Macedonia,MKD,2003,0.598327322251503,0.01125200145349749,NA,NA,0,NA,NA
Macedonia,MKD,2004,0.7429160716489315,0.00839799461531707,NA,NA,0,NA,NA
Macedonia,MKD,2005,0.6961598377858759,0.0151632999083997,NA,NA,0,NA,NA
Macedonia,MKD,2006,0.6449926301083604,0.01070202076861167,NA,NA,0,NA,NA
Macedonia,MKD,2007,0.6734718390201034,0.0080573575994187,NA,NA,1,NA,NA
Macedonia,MKD,2008,0.6951005154990983,0.01263131455898528,NA,NA,1,NA,NA
Macedonia,MKD,2009,0.7003330098962164,0.00900345756646225,NA,NA,1,NA,NA
Macedonia,MKD,2010,0.6146207867407014,0.01243669979679919,NA,NA,1,NA,NA
Macedonia,MKD,2011,0.6688681770251192,0.00946249254861912,NA,NA,0,NA,NA
Macedonia,MKD,2012,0.6454767205939935,0.00965798168321085,NA,NA,0,NA,NA
Macedonia,MKD,2013,0.6709748030420822,0.01024248261859548,NA,NA,0,NA,NA
Macedonia,MKD,2014,0.5208146923181163,0.03152428267175321,NA,NA,1,NA,NA
Macedonia,MKD,2015,0.674949819732821,0.00972918958020849,NA,NA,1,NA,NA
Macedonia,MKD,2016,0.6500191686050811,0.01200997758420558,NA,NA,1,NA,NA
Macedonia,MKD,2017,0.6143048450850747,0.01281335013199402,NA,NA,1,NA,NA
Macedonia,MKD,2018,0.6276359219505757,0.00944770119869982,NA,NA,1,NA,NA
Macedonia,MKD,2019,0.6073291757537604,0.01193943770745803,NA,NA,1,NA,NA
Malta,MLT,1971,0.6872533455673844,0.01104765581377537,NA,NA,0,NA,NA
Malta,MLT,1972,0.7805333838512791,0.01085112585310685,NA,NA,0,NA,NA
Malta,MLT,1973,0.7081905934192736,0.0115625457979365,NA,NA,0,NA,NA
Malta,MLT,1974,0.6203876229509632,0.01124727534105367,NA,NA,0,NA,NA
Malta,MLT,1975,0.7181585177820196,0.01133902170048918,NA,NA,0,NA,NA
Malta,MLT,1976,0.674368415997391,0.01012484209317428,NA,NA,0,NA,NA
Malta,MLT,1977,0.6921684730811062,0.01147602944111006,NA,NA,0,NA,NA
Malta,MLT,1978,0.6740879058925072,0.01181121390435648,NA,NA,0,NA,NA
Malta,MLT,1979,0.662218463831173,0.01071620174527776,NA,NA,0,NA,NA
Malta,MLT,1980,0.6933177944962998,0.01134100992669101,NA,NA,0,NA,NA
Malta,MLT,1981,0.6415401881215368,0.01220914926472891,NA,NA,0,NA,NA
Malta,MLT,1982,0.7014248917243547,0.01063691695314343,NA,NA,0,NA,NA
Malta,MLT,1983,0.6733920213218695,0.01102974007223485,NA,NA,1,NA,NA
Malta,MLT,1984,0.6652588123445305,0.01200657356771151,NA,NA,0,NA,NA
Malta,MLT,1985,0.7077814640795618,0.01163768302556989,NA,NA,0,NA,NA
Malta,MLT,1986,0.6626371966085091,0.01149520342887309,NA,NA,0,NA,NA
Malta,MLT,1987,0.7063916805753926,0.00898944370218112,NA,NA,0,NA,NA
Malta,MLT,1988,0.7215627531715058,0.00941034645987695,NA,NA,0,NA,NA
Malta,MLT,1989,0.657580929331456,0.00915443907060946,NA,NA,0,NA,NA
Malta,MLT,1990,0.684297527706236,0.01022852550025299,NA,NA,0,NA,NA
Malta,MLT,1991,0.6636443354274512,0.01053803202607551,NA,NA,1,NA,NA
Malta,MLT,1992,0.6309643674226203,0.01248518568136659,NA,NA,0,NA,NA
Malta,MLT,1993,0.716662159011579,0.01081169644899605,NA,NA,0,NA,NA
Malta,MLT,1994,0.655882597317985,0.01049389783238729,NA,NA,0,NA,NA
Malta,MLT,1995,0.7540992703755285,0.0108138658937166,NA,NA,0,NA,NA
Malta,MLT,1996,0.6959234165363329,0.00974132662213192,NA,NA,0,NA,NA
Malta,MLT,1997,0.6741196439020353,0.00952000907712589,NA,NA,0,NA,NA
